dataset,filename,good_matches,total_matches,coverage,quality_score,reason,before_path,after_path
train,3FO4IEKSCX7U_2806_empty_1.jpg,22,78,0.15765380859375,0.8182403564453125,Distribuție slabă (15.77%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IEKSCX7U_2806_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IEKSCX7U_2806_empty_1.jpg
test,3FO4IO7I0OQ1_835207_empty_1.jpg,18,126,0.25134524004533887,0.8185089300340042,Prea puține matches (18 < 20),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4IO7I0OQ1_835207_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4IO7I0OQ1_835207_empty_1.jpg
train,3FO4IELTTJPN_1845_empty_1.jpg,103,140,0.15805127138972352,0.8185384535422926,Distribuție slabă (15.81%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IELTTJPN_1845_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IELTTJPN_1845_empty_1.jpg
test,3FO4IO7I0I1Y_24152_empty_1.jpg,29,88,0.1587332016055747,0.819049901204181,Distribuție slabă (15.87%),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4IO7I0I1Y_24152_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4IO7I0I1Y_24152_empty_1.jpg
validation,3FO4IMSLO1RL_1488316456_empty_1.jpg,28,28,0.1597754163661591,0.8198315622746193,Distribuție slabă (15.98%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IMSLO1RL_1488316456_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IMSLO1RL_1488316456_empty_1.jpg
test,3FO4IQG0DFR5_1005163_empty_1.jpg,142,201,0.15989379258826375,0.8199203444411978,Distribuție slabă (15.99%),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4IQG0DFR5_1005163_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4IQG0DFR5_1005163_empty_1.jpg
train,3FO4IJ73EQEL_251_empty_1.jpg,41,103,0.16012092074379325,0.8200906905578449,Distribuție slabă (16.01%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IJ73EQEL_251_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IJ73EQEL_251_empty_1.jpg
train,3FO4IINSI5ME_2191_empty_1.jpg,24,95,0.1608318230137229,0.8206238672602921,Distribuție slabă (16.08%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IINSI5ME_2191_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IINSI5ME_2191_empty_1.jpg
train,3FO4IG1GC1CI_335_empty_1.jpg,81,94,0.16095150773023192,0.8207136307976739,Distribuție slabă (16.10%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IG1GC1CI_335_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IG1GC1CI_335_empty_1.jpg
validation,3FO4IKHO5QH3_1496_empty_1.jpg,18,131,0.25439291828284993,0.8207946887121375,Prea puține matches (18 < 20),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IKHO5QH3_1496_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IKHO5QH3_1496_empty_1.jpg
validation,3FO4IPD7Q8MF_1216_empty_1.jpg,24,77,0.16138236636114023,0.8210367747708551,Distribuție slabă (16.14%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IPD7Q8MF_1216_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IPD7Q8MF_1216_empty_1.jpg
train,3FO4IOIN9YT5_451052_empty_1.jpg,27,124,0.16141952108591795,0.8210646408144384,Distribuție slabă (16.14%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IOIN9YT5_451052_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IOIN9YT5_451052_empty_1.jpg
train,3FO4IMX8NR49_492721_empty_1.jpg,80,166,0.1614601051815967,0.8210950788861975,Distribuție slabă (16.15%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IMX8NR49_492721_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IMX8NR49_492721_empty_1.jpg
train,3FO4IFYHDQSR_902_empty_1.jpg,111,127,0.16164991021435693,0.8212374326607677,Distribuție slabă (16.16%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IFYHDQSR_902_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IFYHDQSR_902_empty_1.jpg
test,3FO4IO9FDQM9_251_empty_1.jpg,239,239,0.16174074377864667,0.821305557833985,Distribuție slabă (16.17%),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4IO9FDQM9_251_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4IO9FDQM9_251_empty_1.jpg
train,3FO4IDI9FO3C_804_empty_1.jpg,56,105,0.161773681640625,0.8213302612304687,Distribuție slabă (16.18%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IDI9FO3C_804_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IDI9FO3C_804_empty_1.jpg
train,3FO4IN1V85BF_778790_empty_1.jpg,45,76,0.16179804532379194,0.8213485339928439,Distribuție slabă (16.18%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IN1V85BF_778790_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IN1V85BF_778790_empty_1.jpg
train,3FO4IFSHRCQN_1089_empty_1.jpg,31,112,0.16186524648219347,0.8213989348616451,Distribuție slabă (16.19%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IFSHRCQN_1089_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IFSHRCQN_1089_empty_1.jpg
train,3FO4IGUEL6HU_1131_empty_1.jpg,45,105,0.16223071637788777,0.8216730372834158,Distribuție slabă (16.22%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IGUEL6HU_1131_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IGUEL6HU_1131_empty_1.jpg
train,3FO4IQG0DFR5_819981_empty_1.jpg,37,99,0.1622492835991851,0.8216869626993888,Distribuție slabă (16.22%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IQG0DFR5_819981_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IQG0DFR5_819981_empty_1.jpg
train,3FO4IH8GBF0L_159_empty_1.jpg,30,133,0.16281738015823066,0.822113035118673,Distribuție slabă (16.28%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IH8GBF0L_159_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IH8GBF0L_159_empty_1.jpg
train,3FO4IIBQ6T3P_279_empty_1.jpg,155,213,0.16308307275176048,0.8223123045638203,Distribuție slabă (16.31%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IIBQ6T3P_279_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IIBQ6T3P_279_empty_1.jpg
train,3FO4IO3Y4SRA_170_empty_1.jpg,42,79,0.1634173665255929,0.8225630248941946,Distribuție slabă (16.34%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IO3Y4SRA_170_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IO3Y4SRA_170_empty_1.jpg
train,3FO4IM906RTP_853049_empty_1.jpg,166,202,0.16352929282095285,0.8226469696157146,Distribuție slabă (16.35%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IM906RTP_853049_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IM906RTP_853049_empty_1.jpg
train,3FO4IH313RQH_81260_empty_1.jpg,79,128,0.163818359375,0.82286376953125,Distribuție slabă (16.38%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IH313RQH_81260_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IH313RQH_81260_empty_1.jpg
train,3FO4IKHO5QH3_312_empty_1.jpg,204,256,0.1641629817982171,0.8231222363486628,Distribuție slabă (16.42%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IKHO5QH3_312_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IKHO5QH3_312_empty_1.jpg
train,3FO4IO3BPR8S_291_empty_1.jpg,18,97,0.25758965467697603,0.823192241007732,Prea puține matches (18 < 20),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IO3BPR8S_291_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IO3BPR8S_291_empty_1.jpg
test,3FO4IQDJNEDW_2150_empty_1.jpg,35,112,0.16487193542380396,0.8236539515678529,Distribuție slabă (16.49%),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4IQDJNEDW_2150_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4IQDJNEDW_2150_empty_1.jpg
train,3FO4IMSLQSQF_453933_empty_1.jpg,46,68,0.16537775858371262,0.8240333189377844,Distribuție slabă (16.54%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IMSLQSQF_453933_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IMSLQSQF_453933_empty_1.jpg
validation,3FO4ILYJH1P1_675971_empty_1.jpg,81,95,0.16586367356926157,0.8243977551769461,Distribuție slabă (16.59%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4ILYJH1P1_675971_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4ILYJH1P1_675971_empty_1.jpg
train,3FO4IOW77U84_173517354032838_empty_1.jpg,93,129,0.1659113691251335,0.8244335268438501,Distribuție slabă (16.59%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IOW77U84_173517354032838_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IOW77U84_173517354032838_empty_1.jpg
train,3FO4IHPP23R7_1818_empty_1.jpg,85,102,0.16598513757344335,0.8244888531800825,Distribuție slabă (16.60%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IHPP23R7_1818_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IHPP23R7_1818_empty_1.jpg
test,3FO4IMXB17OW_1545_empty_1.jpg,52,85,0.16613583060856918,0.8246018729564268,Distribuție slabă (16.61%),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4IMXB17OW_1545_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4IMXB17OW_1545_empty_1.jpg
validation,3FO4IIUAKRIB_418_empty_1.jpg,50,56,0.1664721870981154,0.8248541403235865,Distribuție slabă (16.65%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IIUAKRIB_418_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IIUAKRIB_418_empty_1.jpg
train,3FO4IIX4QBH9_702530_empty_1.jpg,32,103,0.166534423828125,0.8249008178710937,Distribuție slabă (16.65%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IIX4QBH9_702530_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IIX4QBH9_702530_empty_1.jpg
train,3FO4INRXHMVN_319194_empty_1.jpg,110,152,0.1666142466589804,0.8249606849942352,Distribuție slabă (16.66%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4INRXHMVN_319194_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4INRXHMVN_319194_empty_1.jpg
train,3FO4IIYPKGBO_357003_empty_1.jpg,15,110,0.45427554566413164,0.825,Prea puține matches (15 < 20),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IIYPKGBO_357003_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IIYPKGBO_357003_empty_1.jpg
validation,3FO4IINSI5ME_2086_empty_1.jpg,25,49,0.167091630211452,0.825318722658589,Distribuție slabă (16.71%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IINSI5ME_2086_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IINSI5ME_2086_empty_1.jpg
train,3FO4INS9LGMX_1255_empty_1.jpg,109,175,0.16722221283708194,0.8254166596278114,Distribuție slabă (16.72%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4INS9LGMX_1255_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4INS9LGMX_1255_empty_1.jpg
train,3FO4IINAIHH3_762_empty_1.jpg,38,102,0.16752066451352832,0.8256404983851462,Distribuție slabă (16.75%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IINAIHH3_762_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IINAIHH3_762_empty_1.jpg
train,3FO4IN6U761H_101_empty_1.jpg,116,150,0.1677520819939673,0.8258140614954754,Distribuție slabă (16.78%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IN6U761H_101_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IN6U761H_101_empty_1.jpg
train,3FO4IM6HOD1T_319_empty_1.jpg,62,105,0.16805303719472153,0.8260397778960411,Distribuție slabă (16.81%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IM6HOD1T_319_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IM6HOD1T_319_empty_1.jpg
train,3FO4IH0L7B4S_2201_empty_1.jpg,53,114,0.16846434446051717,0.8263482583453878,Distribuție slabă (16.85%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IH0L7B4S_2201_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IH0L7B4S_2201_empty_1.jpg
train,3FO4IO4E40I2_7795_empty_1.jpg,20,62,0.16869067128288773,0.8265180034621658,Distribuție slabă (16.87%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IO4E40I2_7795_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IO4E40I2_7795_empty_1.jpg
validation,3FO4IKHO5QH3_4947_empty_1.jpg,49,102,0.16913413144217238,0.8268505985816292,Distribuție slabă (16.91%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IKHO5QH3_4947_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IKHO5QH3_4947_empty_1.jpg
test,3FO4IIQ288TD_10811_empty_1.jpg,307,307,0.16937255859375,0.8270294189453125,Distribuție slabă (16.94%),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4IIQ288TD_10811_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4IIQ288TD_10811_empty_1.jpg
train,3FO4INRWF3TF_3013_empty_1.jpg,39,85,0.16948046003654582,0.8271103450274093,Distribuție slabă (16.95%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4INRWF3TF_3013_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4INRWF3TF_3013_empty_1.jpg
validation,3FO4INDLJ1CD_153_empty_1.jpg,76,160,0.16986083984375,0.8273956298828125,Distribuție slabă (16.99%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4INDLJ1CD_153_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4INDLJ1CD_153_empty_1.jpg
validation,3FO4INRY1XBF_187_empty_1.jpg,330,335,0.17041642169337567,0.8278123162700317,Distribuție slabă (17.04%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4INRY1XBF_187_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4INRY1XBF_187_empty_1.jpg
train,3FO4IMP6G304_15767_empty_1.jpg,23,53,0.170618892647326,0.8279641694854945,Distribuție slabă (17.06%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IMP6G304_15767_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IMP6G304_15767_empty_1.jpg
validation,3FO4IMIU2TCT_11425_empty_1.jpg,23,119,0.1708300814498216,0.8281225610873661,Distribuție slabă (17.08%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IMIU2TCT_11425_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IMIU2TCT_11425_empty_1.jpg
train,3FO4IQ4XSOOR_1736_empty_1.jpg,171,208,0.17179629037117827,0.8288472177783837,Distribuție slabă (17.18%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IQ4XSOOR_1736_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IQ4XSOOR_1736_empty_1.jpg
train,3FO4IN5K7DWI_865777_empty_1.jpg,53,116,0.17336431032543587,0.8300232327440769,Distribuție slabă (17.34%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IN5K7DWI_865777_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IN5K7DWI_865777_empty_1.jpg
train,3FO4IGIJHFMP_30628_empty_1.jpg,43,75,0.17355937722623338,0.830169532919675,Distribuție slabă (17.36%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IGIJHFMP_30628_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IGIJHFMP_30628_empty_1.jpg
train,3FO4IJWBOUUG_1080717_empty_1.jpg,53,106,0.17446258035488427,0.8308469352661632,Distribuție slabă (17.45%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IJWBOUUG_1080717_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IJWBOUUG_1080717_empty_1.jpg
test,3FO4IMY7WP7T_3217_empty_1.jpg,121,149,0.1745214988477528,0.8308911241358146,Distribuție slabă (17.45%),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4IMY7WP7T_3217_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4IMY7WP7T_3217_empty_1.jpg
train,3FO4IIO7DQIM_653872_empty_1.jpg,42,141,0.17481444985605776,0.8311108373920433,Distribuție slabă (17.48%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IIO7DQIM_653872_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IIO7DQIM_653872_empty_1.jpg
train,3FO4IMO2PMXQ_750735_empty_1.jpg,18,68,0.2687841912265867,0.83158814341994,Prea puține matches (18 < 20),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IMO2PMXQ_750735_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IMO2PMXQ_750735_empty_1.jpg
train,3FO4IQAARQBW_645_empty_1.jpg,46,125,0.1767425537109375,0.8325569152832031,Distribuție slabă (17.67%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IQAARQBW_645_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IQAARQBW_645_empty_1.jpg
train,3FO4IOW3CR9P_258725874057103_empty_1.jpg,17,78,0.31689453125,0.8326708984375,Prea puține matches (17 < 20),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IOW3CR9P_258725874057103_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IOW3CR9P_258725874057103_empty_1.jpg
train,3FO4IPSEHEOI_272_empty_1.jpg,36,78,0.1771510868619064,0.8328633151464298,Distribuție slabă (17.72%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IPSEHEOI_272_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IPSEHEOI_272_empty_1.jpg
train,3FO4IINSI5ME_17740_empty_1.jpg,30,103,0.17840722016990185,0.8338054151274263,Distribuție slabă (17.84%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IINSI5ME_17740_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IINSI5ME_17740_empty_1.jpg
train,3FO4IHPP23R7_1242_empty_1.jpg,18,156,0.2718505859375,0.833887939453125,Prea puține matches (18 < 20),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IHPP23R7_1242_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IHPP23R7_1242_empty_1.jpg
train,3FO4IMBA3W99_291_empty_1.jpg,204,228,0.17858884455636215,0.8339416334172716,Distribuție slabă (17.86%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IMBA3W99_291_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IMBA3W99_291_empty_1.jpg
validation,3FO4IO4YBSRQ_864262_empty_1.jpg,31,92,0.17937048998819627,0.8345278674911472,Distribuție slabă (17.94%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IO4YBSRQ_864262_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IO4YBSRQ_864262_empty_1.jpg
train,3FO4IJ4E4PVN_1375_empty_1.jpg,60,101,0.17947142337475075,0.834603567531063,Distribuție slabă (17.95%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4IJ4E4PVN_1375_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4IJ4E4PVN_1375_empty_1.jpg
test,3FO4INEVLXSA_1881_empty_1.jpg,29,95,0.17952392946928697,0.8346429471019652,Distribuție slabă (17.95%),/Users/admin/Documents/Facultatea/Proiect_RN/data/test/before/3FO4INEVLXSA_1881_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/test/after/3FO4INEVLXSA_1881_empty_1.jpg
validation,3FO4IL173YEI_635_empty_1.jpg,24,63,0.17960375174880028,0.8347028138116002,Distribuție slabă (17.96%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IL173YEI_635_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IL173YEI_635_empty_1.jpg
train,3FO4ILB5TISU_159_empty_1.jpg,55,118,0.17972535726614325,0.8347940179496074,Distribuție slabă (17.97%),/Users/admin/Documents/Facultatea/Proiect_RN/data/train/before/3FO4ILB5TISU_159_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/train/after/3FO4ILB5TISU_159_empty_1.jpg
validation,3FO4IO3Y5KII_382_empty_1.jpg,58,163,0.18000995858480628,0.8350074689386047,Distribuție slabă (18.00%),/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/before/3FO4IO3Y5KII_382_empty_1.jpg,/Users/admin/Documents/Facultatea/Proiect_RN/data/validation/after/3FO4IO3Y5KII_382_empty_1.jpg
